#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:denisovan" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:denisovan" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:denisovan">
#                <taxonset id="TaxonSet.denisovan" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:denisovan" name="distribution" x="@birthRate.t:denisovan">
#            <Uniform id="Uniform.1" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="ClockPrior.c:denisovan" name="distribution">
#            <parameter id="clockRate.c:denisovan" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" lower="1.0E-6" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:denisovan" name="distribution">
#            <parameter id="gammaShape.s:denisovan" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:denisovan" name="distribution">
#            <parameter id="kappa.s:denisovan" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Hominini.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:denisovan">
#            <taxonset id="Hominini" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="CommonChimpanzee_NC001643" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Denisovan_FN673705" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ModernHuman_HM171295" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Neanderthal_FM865409" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="PygmyChimpanzee_NC001644" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">6.5</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">0.2551</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@denisovan" id="treeLikelihood.denisovan" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:denisovan" shape="@gammaShape.s:denisovan" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan" kappa="@kappa.s:denisovan" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:denisovan" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:denisovan" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:denisovan" id="StrictClock.c:denisovan" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.denisovan	TreeHeight	YuleModel	birthRate	kappa	gammaShape	monophyletic(Hominini)	logP(mrca(Hominini))	mrca.age(Hominini)	clockRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
8608000	-31995.08470929535	-31962.972480250282	-32.11222904507114	-31962.972480250282	22.20295166703273	-20.293081476523952	0.10868165848599672	28.306067054057184	0.15032628883774868	0	-0.8216919508861157	6.90637887536262	0.011971965833700927	0.30074786043273516	0.3207834934891516	0.12519742860634367	0.2532712174717705
8609000	-31994.61453014714	-31958.56575854911	-36.048771598032104	-31958.56575854911	23.682933606976807	-23.467781980147528	0.2071992029608682	29.787194210218296	0.15032628883774868	1	-1.4552175678790324	6.997592633701869	0.011466877824195143	0.30074786043273516	0.3207834934891516	0.12519742860634367	0.2532712174717705
8610000	-31988.70916873948	-31957.30090301577	-31.40826572370941	-31957.30090301577	23.358333917326497	-20.474411815305263	0.09929078106167662	28.736870345073307	0.15821295376229796	1	0.10931690508179492	6.709692887573411	0.012229898264422053	0.30074786043273516	0.3207834934891516	0.12519742860634367	0.2532712174717705
8611000	-31988.306029741918	-31957.068096724262	-31.237933017654047	-31957.068096724262	21.029901704759034	-20.33531122472956	0.13143960401065147	28.736870345073307	0.16583661633877983	1	0.14817268313793214	6.69726618842619	0.011741622586535206	0.30074786043273516	0.3207834934891516	0.12519742860634367	0.2532712174717705
8612000	-31988.330897431875	-31957.987537301833	-30.343360130040825	-31957.987537301833	19.607138803455012	-19.689097820636647	0.09765978541066925	28.736870345073307	0.16583661633877983	1	0.3965321666582423	6.418824507208936	0.01207925950761377	0.30074786043273516	0.3207834934891516	0.12519742860634367	0.2532712174717705
8613000	-31988.900569824156	-31956.951921163676	-31.948648660481872	-31956.951921163676	21.43539342714399	-20.66176240560048	0.06063661093406012	28.736870345073307	0.16583661633877983	1	-0.23609177881897114	6.798205876927503	0.011616538994042094	0.30074786043273516	0.3207834934891516	0.12519742860634367	0.2532712174717705
8614000	-31987.810364734036	-31956.851251211025	-30.959113523010224	-31956.851251211025	19.24489491158996	-19.731605363281663	0.07807685105685577	28.736870345073307	0.16583661633877983	1	-0.17671368366613893	6.215046379201443	0.01357059755505569	0.29205765247959925	0.3294737014422875	0.12519742860634367	0.2532712174717705
8615000	-31990.432294446422	-31956.77125023032	-33.66104421610513	-31956.77125023032	18.355949879448794	-19.78683376807731	0.06894368596096895	28.736870345073307	0.16583661633877983	1	-2.823415971965401	5.847564397685887	0.013944227491809392	0.29205765247959925	0.3294737014422875	0.12519742860634367	0.2532712174717705
8616000	-31989.835631593392	-31958.299699639472	-31.535931953920613	-31958.299699639472	20.281564869596416	-20.865584164047384	0.17266159275713513	28.736870345073307	0.16583661633877983	1	0.38044668618919336	6.593182715165364	0.012741354299555776	0.29205765247959925	0.3294737014422875	0.12519742860634367	0.2532712174717705
8617000	-31988.647485100708	-31957.34162437501	-31.30586072569567	-31957.34162437501	21.194256359115922	-20.26792245535436	0.07265602993408031	28.736870345073307	0.16836933409920057	1	0.015388923481532313	6.73705700504029	0.011600011602987318	0.29205765247959925	0.3294737014422875	0.12519742860634367	0.2532712174717705
8618000	-31988.028493875416	-31956.618423441152	-31.410070434262735	-31956.618423441152	21.55163441472374	-20.048315794139466	0.08223271031751035	28.736870345073307	0.16836933409920057	1	-0.30842744630042895	6.1864057107107	0.012802332503382677	0.29205765247959925	0.3294737014422875	0.12519742860634367	0.2532712174717705
8619000	-31988.07343029692	-31957.75241188881	-30.32101840811129	-31957.75241188881	19.689256659609555	-19.706618977824814	0.09147225513142229	28.736870345073307	0.16836933409920057	1	0.438927763536366	6.467264880371708	0.013170314065284105	0.29205765247959925	0.3294737014422875	0.12519742860634367	0.2532712174717705
8620000	-31994.803535499534	-31961.3291039634	-33.47443153613476	-31961.3291039634	19.681045957838545	-22.814026796994995	0.2502632392172117	28.736870345073307	0.1435903829946787	1	0.368143503578552	6.398588449993143	0.013031546700205305	0.29205765247959925	0.3294737014422875	0.12519742860634367	0.2532712174717705
8621000	-31990.171579793347	-31959.228189852944	-30.943389940403456	-31959.228189852944	21.885727994802252	-20.380300689580217	0.07257988544399419	27.479359178973183	0.1435903829946787	1	0.35382184841687025	6.610219303317656	0.011750855540641446	0.29205765247959925	0.33314212901850265	0.12519742860634367	0.24960278989555537
8622000	-31998.88258663037	-31967.570600833074	-31.31198579729602	-31967.570600833074	20.3651516817185	-19.952167413502178	0.1233467338780386	29.524879578709996	0.1435903829946787	1	-0.26315534555988485	6.804054473596157	0.013133689780166624	0.29205765247959925	0.33314212901850265	0.12519742860634367	0.24960278989555537
8623000	-31995.28020642309	-31963.608057800066	-31.672148623024345	-31963.608057800066	21.295645049656788	-21.022025609360824	0.1618466413724208	29.524879578709996	0.1435903829946787	1	0.44654002457043573	6.491009065302922	0.01230021568234496	0.29205765247959925	0.33095695193450864	0.12519742860634367	0.2517879669795494
8624000	-31988.755288749297	-31957.62806503946	-31.127223709838933	-31957.62806503946	22.351325928872722	-20.351812025453405	0.11079483289797057	29.524879578709996	0.1658705171485093	1	0.3435314880022631	6.61613615293404	0.012713520487582243	0.29205765247959925	0.33095695193450864	0.12519742860634367	0.2517879669795494
8625000	-31989.041608011394	-31957.834701998825	-31.20690601257012	-31957.834701998825	20.21187194386619	-19.90441683728129	0.08071828223086998	29.524879578709996	0.1658705171485093	1	-0.18354600290103773	6.213490303556904	0.012782427575383533	0.29205765247959925	0.33095695193450864	0.12519742860634367	0.2517879669795494
8626000	-31991.069122699915	-31959.841993529848	-31.227129170067922	-31959.841993529848	19.462563020927025	-20.203579689602076	0.0641551864564301	29.524879578709996	0.17418439466485394	1	0.10370756943828885	6.288573479753047	0.013098570323117203	0.29205765247959925	0.33095695193450864	0.12519742860634367	0.2517879669795494
8627000	-31986.629957009405	-31956.01645060157	-30.61350640783259	-31956.01645060157	20.8874095020621	-19.938335182349572	0.1044298833326145	29.49847113656845	0.16941436104169685	1	0.4450551711415101	6.4834442281996365	0.01268877073139209	0.2969413882400429	0.33095695193450864	0.12519742860634367	0.24690423121910576
8628000	-31988.519894861147	-31956.091681190068	-32.4282136710782	-31956.091681190068	19.89843558995562	-20.587115460656122	0.16879050835656534	29.49847113656845	0.1627567862459593	1	-0.7275293885932791	6.108990610534479	0.01289113830465014	0.2969413882400429	0.3338882476387547	0.12226613290209759	0.24690423121910576
8629000	-31988.139677768308	-31956.96149248161	-31.17818528669816	-31956.96149248161	21.699966503333904	-20.102045227455665	0.0784047755762849	29.49847113656845	0.1627567862459593	1	0.037428762586300235	6.269072535070617	0.013561793184330703	0.2969413882400429	0.3338882476387547	0.12226613290209759	0.24690423121910576
8630000	-31989.44649973393	-31959.329902847723	-30.11659688620677	-31959.329902847723	20.558152025739453	-19.876436296770304	0.1070636255273591	24.59737121855896	0.1627567862459593	1	0.4250057963473106	6.446301208494903	0.0115120832899308	0.2969413882400429	0.3338882476387547	0.11686332434827466	0.2523070397729287
8631000	-31995.449558076834	-31961.916482415647	-33.5330756611868	-31961.916482415647	21.32676296926823	-20.266848959789506	0.09644557669859813	24.59737121855896	0.15870000909016715	1	-2.6051170927693112	7.130285788413377	0.010475674273394442	0.2969413882400429	0.3338882476387547	0.11686332434827466	0.2523070397729287
8632000	-31987.517004889174	-31956.782079845707	-30.73492504346821	-31956.782079845707	18.216582345174963	-19.567321401527277	0.15393378024024046	24.59737121855896	0.16770658866841937	0	-0.49748745373469494	6.149360697947811	0.013382535351141032	0.29507699188932884	0.3338882476387547	0.11686332434827466	0.25417143612364274
8633000	-31987.997139150444	-31956.801698479914	-31.19544067053098	-31956.801698479914	21.025647018533572	-20.970983509486857	0.05186833567432231	24.59737121855896	0.16770658866841937	1	0.44565902716211053	6.486017850700432	0.011521332202302259	0.29507699188932884	0.3338882476387547	0.11686332434827466	0.25417143612364274
8634000	-31989.569467188136	-31957.813540444535	-31.755926743601876	-31957.813540444535	20.916831889739054	-21.52284306436232	0.04298961162288089	24.59737121855896	0.16770658866841937	1	0.43703250896667994	6.5363078403067085	0.012150542799867665	0.2863664316846172	0.3338882476387547	0.12071791146405393	0.25902740921257517
8635000	-31991.479744304736	-31961.545222108107	-29.934522196629526	-31961.545222108107	19.150950515376003	-19.584392802325645	0.09173029465728422	24.59737121855896	0.16770658866841937	1	0.3199867939023555	6.3713454411390575	0.012604278916005768	0.2863664316846172	0.3338882476387547	0.12071791146405393	0.25902740921257517
8636000	-31992.944813088547	-31960.52280560303	-32.422007485519885	-31960.52280560303	21.715293991360095	-20.317574252484853	0.11109177241224091	27.800767412040162	0.17216569931147133	1	-1.1300579627593823	6.9530764280843105	0.011579054322973415	0.2863664316846172	0.3448942802135078	0.12071791146405393	0.248021376637822
8637000	-31993.906315322158	-31962.42265902635	-31.483656295807474	-31962.42265902635	22.74400236641774	-20.4804754713084	0.07677261401050374	27.800767412040162	0.17216569931147133	0	-0.028805554223420626	6.748893600128281	0.011703210878344802	0.2863664316846172	0.3448942802135078	0.12071791146405393	0.248021376637822
8638000	-32002.203444005943	-31970.964432274897	-31.239011731046254	-31970.964432274897	18.239961922729602	-19.668067914383023	0.07652298523206327	27.800767412040162	0.17216569931147133	1	-0.5965685463875811	6.131430434658223	0.013197373214235439	0.2863664316846172	0.3448942802135078	0.12071791146405393	0.248021376637822
8639000	-31992.91246564599	-31962.902912076715	-30.009553569274722	-31962.902912076715	18.163702689811952	-19.737815634968214	0.1556573750288777	24.991626501866406	0.17216569931147133	1	0.44123535530010594	6.4722286059461815	0.013164153890444424	0.2863664316846172	0.3448942802135078	0.12071791146405393	0.248021376637822
8640000	-31992.427714693433	-31960.18771139391	-32.2400032995195	-31960.18771139391	18.92364572687324	-19.357717384770606	0.10601845320009744	24.991626501866406	0.17216569931147133	1	-2.16931262514228	5.916442510724788	0.013259986409510227	0.2863664316846172	0.3448942802135078	0.12071791146405393	0.248021376637822
8641000	-31993.724687154292	-31963.68404656195	-30.04064059234375	-31963.68404656195	19.29803120921797	-19.637335679447734	0.08852839054857428	24.991626501866406	0.17216569931147133	1	0.30966837671059816	6.366227961231004	0.012941881978055186	0.2863664316846172	0.3448942802135078	0.12071791146405393	0.248021376637822
8642000	-31994.387385451613	-31964.165560133355	-30.221825318259018	-31964.165560133355	18.350957567329033	-19.504871938611664	0.08141207755033315	24.991626501866406	0.17216569931147133	1	-0.003980090040740125	6.257684214558764	0.012875688427432787	0.29030808209014075	0.34405279982977516	0.117617741442263	0.248021376637822
8643000	-31994.31355627294	-31961.425243044076	-32.88831322886306	-31961.425243044076	22.52750437332911	-20.428456307538816	0.09226806414622794	24.991626501866406	0.17216569931147133	1	-1.7468836317176346	7.0343775411527	0.010820443908528952	0.29030808209014075	0.34405279982977516	0.11776503324574313	0.2478740848343419
8644000	-31990.95510406107	-31960.249320879095	-30.705783181976248	-31960.249320879095	18.806154151561636	-20.358985779305172	0.05784461409604889	24.991626501866406	0.17216569931147133	1	0.36617588693553776	6.397333589935816	0.01254686458374933	0.29030808209014075	0.34405279982977516	0.11776503324574313	0.2478740848343419
8645000	-31986.327202897395	-31954.77407945932	-31.553123438077062	-31954.77407945932	20.943077209265187	-20.465069266264102	0.06438014745487833	24.991626501866406	0.17216569931147133	1	-0.37508088220634805	6.827133699881191	0.01128693428470131	0.30134873832757786	0.33301214359233805	0.11776503324574313	0.2478740848343419
8646000	-31987.551744504966	-31957.353227816227	-30.198516688739694	-31957.353227816227	18.907445446448946	-19.59232633955043	0.11524504411039665	24.991626501866406	0.17216569931147133	1	0.10678294041734526	6.710477808137965	0.0119667615122307	0.30134873832757786	0.32740913054000875	0.11776503324574313	0.25347709788667117
8647000	-31985.740086090904	-31955.034083616927	-30.706002473978323	-31955.034083616927	18.790479717026436	-19.509311117175827	0.12792098224125675	24.991626501866406	0.17216569931147133	1	-0.48371806719588584	6.151925573086072	0.012260281638793639	0.30134873832757786	0.32740913054000875	0.11776503324574313	0.25347709788667117
8648000	-31987.148809839935	-31956.450050200918	-30.69875963901587	-31956.450050200918	22.136261948791812	-20.237660431374618	0.09094997911575028	24.991626501866406	0.17216569931147133	1	0.251874081965362	6.659427107362523	0.011607711878489814	0.30134873832757786	0.32740913054000875	0.11776503324574313	0.25347709788667117
8649000	-31986.49639490251	-31956.551935816053	-29.944459086459467	-31956.551935816053	19.28688941859591	-19.677125996539424	0.1229641528803708	24.991626501866406	0.17216569931147133	1	0.44564019968657026	6.514069503651816	0.012414265472269393	0.30134873832757786	0.32740913054000875	0.11776503324574313	0.25347709788667117
8650000	-31984.637256240847	-31954.210293634438	-30.42696260641052	-31954.210293634438	19.815410964055218	-20.008987032603027	0.07216441344306339	26.307159460334063	0.17216569931147133	1	0.4199797153998465	6.4405213080414185	0.012566016405741514	0.30140241238813825	0.32735545647944836	0.11943028195687203	0.2518118491755423
8651000	-31985.539187819137	-31954.118237801114	-31.42095001802057	-31954.118237801114	20.65080736576834	-20.016166597667127	0.10140844051308887	26.983134741792533	0.17216569931147133	1	-0.5043949724285846	6.851918950405976	0.011222736736357953	0.30140241238813825	0.32735545647944836	0.11943028195687203	0.2518118491755423
8652000	-31987.943912716106	-31957.20068141887	-30.743231297234754	-31957.20068141887	19.193651306681737	-20.366459487929326	0.15924593802567213	26.154764397679866	0.17216569931147133	1	0.4469447018995371	6.505307290730341	0.011594042602990887	0.30140241238813825	0.32735545647944836	0.11943028195687203	0.2518118491755423
8653000	-31986.88120115444	-31956.702448237964	-30.178752916477396	-31956.702448237964	18.913267779124162	-19.802063319133087	0.1361489701305405	26.154764397679866	0.17216569931147133	1	0.4470269138606493	6.495820612235093	0.01205562410883714	0.30140241238813825	0.32735545647944836	0.11943028195687203	0.2518118491755423
8654000	-31986.06137055624	-31953.51583696001	-32.54553359622918	-31953.51583696001	20.585832647907583	-21.847547105982837	0.039075313430662215	26.154764397679866	0.17216569931147133	1	0.12573002095862018	6.70453583283379	0.011955289475611298	0.30140241238813825	0.32735545647944836	0.11943028195687203	0.2518118491755423
8655000	-31983.092554730883	-31952.947666005362	-30.144888725522083	-31952.947666005362	19.908857336336215	-19.760960625164582	0.11206923173489972	26.154764397679866	0.1735437462481774	1	0.4411664577841678	6.472067626692943	0.012160417031555319	0.30140241238813825	0.32735545647944836	0.11943028195687203	0.2518118491755423
8656000	-31985.245097208033	-31954.77905953453	-30.46603767350389	-31954.77905953453	20.937768084752616	-20.08519192163042	0.11577369305510343	26.154764397679866	0.1735437462481774	1	0.4442488062681986	6.519469042016089	0.011631176453530402	0.30140241238813825	0.32735545647944836	0.11943028195687203	0.2518118491755423
8657000	-31984.62235020022	-31954.571651786246	-30.05069841397549	-31954.571651786246	18.965013961529465	-19.48261428823788	0.0987212694975429	26.154764397679866	0.1735437462481774	1	0.2570104324040572	6.342683452310453	0.012451469393919834	0.30140241238813825	0.32735545647944836	0.11943028195687203	0.2518118491755423
8658000	-31990.434568569828	-31959.360197811013	-31.07437075881696	-31959.360197811013	21.086188951142553	-20.677886925951004	0.14728754749898482	26.154764397679866	0.1727149590448358	1	0.4277819380723722	6.550221905138941	0.012316460044870622	0.2977535735708099	0.32735545647944836	0.1254722498140233	0.24941872013571936
8659000	-31988.445574134224	-31957.864417222125	-30.581156912100596	-31957.864417222125	19.778949164243272	-20.12791634491041	0.13815754255710208	26.154764397679866	0.16203595301905918	1	0.36034619772236576	6.606297401579407	0.012469780642257264	0.2977535735708099	0.32735545647944836	0.1254722498140233	0.24941872013571936
8660000	-31988.29798528401	-31958.488844591386	-29.80914069262535	-31958.488844591386	18.763880403286205	-19.695995059758655	0.08276290811752014	23.055635114784256	0.16203595301905918	1	0.39666302910461576	6.58107051633075	0.01141238964595303	0.30205523238046245	0.32735545647944836	0.12250868160884647	0.24808062953124368
8661000	-31989.660858775496	-31957.44906270191	-32.211796073585454	-31957.44906270191	21.49434804898582	-20.409045991022737	0.07011250350055748	23.055635114784256	0.16203595301905918	1	-1.2929414205914052	6.975896901384176	0.010734836097103394	0.30205523238046245	0.32735545647944836	0.12250868160884647	0.24808062953124368
8662000	-31989.830719576556	-31959.263273664652	-30.567445911901977	-31959.263273664652	19.68438310727529	-19.66629360251475	0.11490716303804796	23.055635114784256	0.16203595301905918	1	-0.39134364741592054	6.169647023108965	0.011733330007528003	0.30205523238046245	0.32735545647944836	0.12250868160884647	0.24808062953124368
8663000	-31993.335547021827	-31962.626277929496	-30.709269092330626	-31962.626277929496	19.02795078118966	-20.32200243218996	0.15984775787767097	23.055635114784256	0.16203595301905918	1	0.12254200183064545	6.705547644214953	0.011977145684068184	0.30205523238046245	0.32735545647944836	0.12250868160884647	0.24808062953124368
8664000	-31990.338180520786	-31959.259357929346	-31.07882259144117	-31959.259357929346	20.687303215815437	-20.987568218248335	0.05126474167060391	23.055635114784256	0.18551258671183346	1	0.4420309224712479	6.474159998968215	0.011033479040596478	0.30205523238046245	0.32735545647944836	0.12250868160884647	0.24808062953124368
8665000	-31989.062886648626	-31957.553219096448	-31.509667552177905	-31957.553219096448	17.480524341171638	-20.92674824927731	0.04592046495416362	23.055635114784256	0.18551258671183346	1	-0.04963400723651301	6.245718877189152	0.01261411224106175	0.30205523238046245	0.32411358516809413	0.12575055292020068	0.24808062953124368
